,,,,,,,,,,,,,,,,,,,,,,,,,,"0.994184434",,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:8894011",,1473438033,"2016-09-09 16:20:39.964 +0000 Tag=""OmronCJ.PLC1.Pnuematic.Flow"" Value=""0.994184434"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,"0.992573202",,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:8892681",,1473438021,"2016-09-09 16:20:27.796 +0000 Tag=""OmronCJ.PLC1.Pnuematic.Flow"" Value=""0.992573202"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1492.46375",,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:8752004",,1473436724,"2016-09-09 15:58:50.888 +0000 Tag=""OmronCJ.PLC1.Qual_conv.belt_speed"" Value=""1492.46375"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,"1494.84998",,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:8632107",,1473435617,"2016-09-09 15:40:24.596 +0000 Tag=""OmronCJ.PLC1.Assy_conv.belt_speed"" Value=""1494.84998"" Quality=""good"" ","RS5cSplunk1"
,,,3345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:8629408",,1473435592,"2016-09-09 15:39:59.776 +0000 Tag=""MODBUS.ROBOT.Position_Sholder"" Value=""3345"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:8608355",,1473435398,"2016-09-09 15:36:45.572 +0000 Tag=""OmronCJ.PLC1.Qual_conv.Drv_Mtr_Current"" Value=""77"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:8570859",,1473435054,"2016-09-09 15:31:01.341 +0000 Tag=""MODBUS.ROBOT.Robot_Current"" Value=""703"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,1992,,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:8519495",,1473434582,"2016-09-09 15:23:08.817 +0000 Tag=""MODBUS.ROBOT.Velocity_Max_Wrst3"" Value=""1992"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,1543,,,,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:8490377",,1473434314,"2016-09-09 15:18:41.120 +0000 Tag=""MODBUS.ROBOT.Velocity_Max_Wrst1"" Value=""1543"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,1281,,,,,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:8488387",,1473434296,"2016-09-09 15:18:22.868 +0000 Tag=""MODBUS.ROBOT.Velocity_Max_Sholder"" Value=""1281"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:8455804",,1473433995,"2016-09-09 15:13:22.724 +0000 Tag=""MODBUS.ROBOT.Velocity_Elbow"" Value=""0"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,"1487.39722",,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:8448830",,1473433931,"2016-09-09 15:12:18.311 +0000 Tag=""OmronCJ.PLC1.Assy_conv.belt_speed"" Value=""1487.39722"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,1035,,,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:8340105",,1473432931,"2016-09-09 14:55:38.022 +0000 Tag=""MODBUS.ROBOT.Velocity_Max_Wrst2"" Value=""1035"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,"0.999923229",,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:8271062",,1473432295,"2016-09-09 14:45:02.711 +0000 Tag=""OmronCJ.PLC1.Pnuematic.Flow"" Value=""0.999923229"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.06722379","kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:8270097",,1473432287,"2016-09-09 14:44:53.585 +0000 Tag=""OmronCJ.PLC1.Vibration.vib_level"" Value=""1.06722379"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,1519,,,,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:8116086",,1473430870,"2016-09-09 14:21:17.555 +0000 Tag=""MODBUS.ROBOT.Velocity_Max_Wrst1"" Value=""1519"" Quality=""good"" ","RS5cSplunk1"
,,,,,2124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:8096937",,1473430695,"2016-09-09 14:18:22.132 +0000 Tag=""MODBUS.ROBOT.Position_Wrst2"" Value=""2124"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,"1.00256121",,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:8067349",,1473430423,"2016-09-09 14:13:49.849 +0000 Tag=""OmronCJ.PLC1.Pnuematic.Flow"" Value=""1.00256121"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,693,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:7936077",,1473429214,"2016-09-09 13:53:40.676 +0000 Tag=""MODBUS.ROBOT.Velocity_Wrst3"" Value=""693"" Quality=""good"" ","RS5cSplunk1"
,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:7807142",,1473428028,"2016-09-09 13:33:55.292 +0000 Tag=""MODBUS.ROBOT.Position_Base"" Value=""161"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,724,,,,,,,,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:7797153",,1473427936,"2016-09-09 13:32:23.018 +0000 Tag=""MODBUS.ROBOT.Velocity_Elbow"" Value=""724"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11744,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:7728276",,1473427302,"2016-09-09 13:21:48.736 +0000 Tag=""OmronCJ.PLC1.Qual_conv.Drv_Mtr_Voltage"" Value=""11744"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,1735,,,,,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:7724907",,1473427271,"2016-09-09 13:21:17.833 +0000 Tag=""MODBUS.ROBOT.Velocity_Max_Sholder"" Value=""1735"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,"71.3568802",,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:7717707",,1473427204,"2016-09-09 13:20:11.392 +0000 Tag=""OmronCJ.PLC1.Pnuematic.Pressure"" Value=""71.3568802"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,"72.5303345",,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:7679950",,1473426857,"2016-09-09 13:14:24.603 +0000 Tag=""OmronCJ.PLC1.Pnuematic.Pressure"" Value=""72.5303345"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:7510323",,1473425299,"2016-09-09 12:48:25.584 +0000 Tag=""MODBUS.ROBOT.Velocity_Wrst3"" Value=""100"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:7493524",,1473425145,"2016-09-09 12:45:52.469 +0000 Tag=""MODBUS.ROBOT.Velocity_Base"" Value=""0"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41.5275307",,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:7442415",,1473424677,"2016-09-09 12:38:04.484 +0000 Tag=""OmronCJ.PLC1.Qual_conv.Drv_Mtr_Temp"" Value=""41.5275307"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41.1375008",,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:7391570",,1473424212,"2016-09-09 12:30:19.057 +0000 Tag=""OmronCJ.PLC1.Qual_conv.Drv_Mtr_Temp"" Value=""41.1375008"" Quality=""good"" ","RS5cSplunk1"
,,,,,,4105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:7386731",,1473424168,"2016-09-09 12:29:34.972 +0000 Tag=""MODBUS.ROBOT.Position_Wrst3"" Value=""4105"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1491.35352",,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:7374287",,1473424054,"2016-09-09 12:27:40.873 +0000 Tag=""OmronCJ.PLC1.Suply_conv.Belt_speed"" Value=""1491.35352"" Quality=""good"" ","RS5cSplunk1"
,,,1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:7281053",,1473423199,"2016-09-09 12:13:25.586 +0000 Tag=""MODBUS.ROBOT.Position_Sholder"" Value=""1875"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40.1423225",,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:7249511",,1473422910,"2016-09-09 12:08:37.079 +0000 Tag=""OmronCJ.PLC1.Qual_conv.Drv_Mtr_Temp"" Value=""40.1423225"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:7152956",,1473422026,"2016-09-09 11:53:52.370 +0000 Tag=""MODBUS.ROBOT.Velocity_Wrst1"" Value=""0"" Quality=""good"" UNIT=""mrad/sec""","RS5cSplunk1"
,,4066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:7087131",,1473421422,"2016-09-09 11:43:49.039 +0000 Tag=""MODBUS.ROBOT.Position_Elbow"" Value=""4066"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,1222,,,,,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:6996876",,1473420596,"2016-09-09 11:30:02.628 +0000 Tag=""MODBUS.ROBOT.Velocity_Max_Sholder"" Value=""1222"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,1935,,,,,,,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:6941482",,1473420088,"2016-09-09 11:21:34.613 +0000 Tag=""MODBUS.ROBOT.Velocity_Max_Base"" Value=""1935"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,"0.990720332",,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:6801668",,1473418806,"2016-09-09 11:00:12.369 +0000 Tag=""OmronCJ.PLC1.Pnuematic.Flow"" Value=""0.990720332"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,94,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:6724670",,1473418095,"2016-09-09 10:48:21.070 +0000 Tag=""MODBUS.ROBOT.Velocity_Wrst2"" Value=""94"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,1971,,,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:6562431",,1473416594,"2016-09-09 10:23:21.361 +0000 Tag=""MODBUS.ROBOT.Velocity_Max_Wrst2"" Value=""1971"" Quality=""good"" ","RS5cSplunk1"
,,,2568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:6548862",,1473416470,"2016-09-09 10:21:16.639 +0000 Tag=""MODBUS.ROBOT.Position_Sholder"" Value=""2568"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,502,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:6486130",,1473415889,"2016-09-09 10:11:35.616 +0000 Tag=""MODBUS.ROBOT.Velocity_Sholder"" Value=""502"" Quality=""good"" ","RS5cSplunk1"
,,,,,5874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:6430385",,1473415374,"2016-09-09 10:03:00.487 +0000 Tag=""MODBUS.ROBOT.Position_Wrst2"" Value=""5874"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,"71.4000168",,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:6362892",,1473414752,"2016-09-09 09:52:38.374 +0000 Tag=""OmronCJ.PLC1.Pnuematic.Pressure"" Value=""71.4000168"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:6349257",,1473414626,"2016-09-09 09:50:33.168 +0000 Tag=""MODBUS.ROBOT.Velocity_Elbow"" Value=""211"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1506.57556",,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:6130338",,1473412608,"2016-09-09 09:16:54.774 +0000 Tag=""OmronCJ.PLC1.Qual_conv.belt_speed"" Value=""1506.57556"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,1952,,,,,,,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:6128863",,1473412594,"2016-09-09 09:16:41.108 +0000 Tag=""MODBUS.ROBOT.Velocity_Max_Base"" Value=""1952"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1512.87366",,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:6069475",,1473412047,"2016-09-09 09:07:34.015 +0000 Tag=""OmronCJ.PLC1.Suply_conv.Belt_speed"" Value=""1512.87366"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41.9998398",,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:6041418",,1473411789,"2016-09-09 09:03:15.445 +0000 Tag=""OmronCJ.PLC1.Qual_conv.Drv_Mtr_Temp"" Value=""41.9998398"" Quality=""good"" ","RS5cSplunk1"
,,,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:6008952",,1473411490,"2016-09-09 08:58:16.845 +0000 Tag=""MODBUS.ROBOT.Position_Sholder"" Value=""243"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41.9339027",,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:5999358",,1473411401,"2016-09-09 08:56:48.096 +0000 Tag=""OmronCJ.PLC1.Qual_conv.Drv_Mtr_Temp"" Value=""41.9339027"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,1362,,,,,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:5979250",,1473411216,"2016-09-09 08:53:43.064 +0000 Tag=""MODBUS.ROBOT.Velocity_Max_Sholder"" Value=""1362"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,733,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:5961781",,1473411056,"2016-09-09 08:51:02.852 +0000 Tag=""MODBUS.ROBOT.Robot_Current"" Value=""733"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1513.22449",,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:5879133",,1473410296,"2016-09-09 08:38:22.834 +0000 Tag=""OmronCJ.PLC1.Qual_conv.belt_speed"" Value=""1513.22449"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:5822744",,1473409777,"2016-09-09 08:29:44.196 +0000 Tag=""MODBUS.ROBOT.Robot_Current"" Value=""750"" Quality=""good"" ","RS5cSplunk1"
,,,,1532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:5789242",,1473409469,"2016-09-09 08:24:35.939 +0000 Tag=""MODBUS.ROBOT.Position_Wrst1"" Value=""1532"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,764,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:5674255",,1473408414,"2016-09-09 08:07:00.348 +0000 Tag=""MODBUS.ROBOT.Robot_Current"" Value=""764"" Quality=""good"" ","RS5cSplunk1"
,,,,,,4176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:5553702",,1473407305,"2016-09-09 07:48:32.044 +0000 Tag=""MODBUS.ROBOT.Position_Wrst3"" Value=""4176"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,"1506.02441",,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:5519547",,1473406991,"2016-09-09 07:43:18.187 +0000 Tag=""OmronCJ.PLC1.Assy_conv.belt_speed"" Value=""1506.02441"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.06454575","kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:5517557",,1473406974,"2016-09-09 07:42:59.935 +0000 Tag=""OmronCJ.PLC1.Vibration.vib_level"" Value=""1.06454575"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1503.80127",,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:5360223",,1473405528,"2016-09-09 07:18:54.982 +0000 Tag=""OmronCJ.PLC1.Qual_conv.belt_speed"" Value=""1503.80127"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:5276183",,1473404755,"2016-09-09 07:06:01.814 +0000 Tag=""MODBUS.ROBOT.Velocity_Elbow"" Value=""0"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,"1494.41003",,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:5074335",,1473402900,"2016-09-09 06:35:06.674 +0000 Tag=""OmronCJ.PLC1.Assy_conv.belt_speed"" Value=""1494.41003"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:4986358",,1473402093,"2016-09-09 06:21:39.030 +0000 Tag=""MODBUS.ROBOT.Velocity_Sholder"" Value=""0"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,2000,,,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:4898642",,1473401288,"2016-09-09 06:08:14.926 +0000 Tag=""MODBUS.ROBOT.Velocity_Max_Wrst2"" Value=""2000"" Quality=""good"" ","RS5cSplunk1"
,,,1053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:4881844",,1473401134,"2016-09-09 06:05:40.798 +0000 Tag=""MODBUS.ROBOT.Position_Sholder"" Value=""1053"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:4840269",,1473400753,"2016-09-09 05:59:19.533 +0000 Tag=""MODBUS.ROBOT.Temperature_Wrst2"" Value=""37"" Quality=""good"" ","RS5cSplunk1"
,,,,796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:4833065",,1473400687,"2016-09-09 05:58:13.623 +0000 Tag=""MODBUS.ROBOT.Position_Wrst1"" Value=""796"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,"0.994110882",,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:4785345",,1473400249,"2016-09-09 05:50:56.058 +0000 Tag=""OmronCJ.PLC1.Pnuematic.Flow"" Value=""0.994110882"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,"1491.39636",,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:4761698",,1473400033,"2016-09-09 05:47:19.062 +0000 Tag=""OmronCJ.PLC1.Assy_conv.belt_speed"" Value=""1491.39636"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,1302,,,,,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:4715028",,1473399604,"2016-09-09 05:40:10.669 +0000 Tag=""MODBUS.ROBOT.Velocity_Max_Sholder"" Value=""1302"" Quality=""good"" ","RS5cSplunk1"
,,,,4104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:4632737",,1473398850,"2016-09-09 05:27:36.252 +0000 Tag=""MODBUS.ROBOT.Position_Wrst1"" Value=""4104"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,"1503.01624",,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:4603305",,1473398581,"2016-09-09 05:23:06.995 +0000 Tag=""OmronCJ.PLC1.Assy_conv.belt_speed"" Value=""1503.01624"" Quality=""good"" ","RS5cSplunk1"
,,,,,,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:4500664",,1473397641,"2016-09-09 05:07:27.546 +0000 Tag=""MODBUS.ROBOT.Position_Wrst3"" Value=""591"" Quality=""good"" ","RS5cSplunk1"
,,,4863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:4381037",,1473396546,"2016-09-09 04:49:12.424 +0000 Tag=""MODBUS.ROBOT.Position_Sholder"" Value=""4863"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:4320389",,1473395990,"2016-09-09 04:39:56.751 +0000 Tag=""MODBUS.ROBOT.Velocity_Elbow"" Value=""0"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,"1514.39868",,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:4280479",,1473395625,"2016-09-09 04:33:51.180 +0000 Tag=""OmronCJ.PLC1.Assy_conv.belt_speed"" Value=""1514.39868"" Quality=""good"" ","RS5cSplunk1"
,,,,1146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:4128242",,1473394218,"2016-09-09 04:10:24.261 +0000 Tag=""MODBUS.ROBOT.Position_Wrst1"" Value=""1146"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:4110308",,1473394052,"2016-09-09 04:07:37.964 +0000 Tag=""MODBUS.ROBOT.Velocity_Wrst1"" Value=""0"" Quality=""good"" UNIT=""mrad/sec""","RS5cSplunk1"
,2096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:4023927",,1473393253,"2016-09-09 03:54:18.931 +0000 Tag=""MODBUS.ROBOT.Position_Base"" Value=""2096"" Quality=""good"" ","RS5cSplunk1"
,,,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:3859102",,1473391731,"2016-09-09 03:28:56.899 +0000 Tag=""MODBUS.ROBOT.Position_Sholder"" Value=""2703"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,694,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:3843258",,1473391584,"2016-09-09 03:26:29.868 +0000 Tag=""MODBUS.ROBOT.Velocity_Sholder"" Value=""694"" Quality=""good"" ","RS5cSplunk1"
,,,1713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:3798356",,1473391170,"2016-09-09 03:19:36.156 +0000 Tag=""MODBUS.ROBOT.Position_Sholder"" Value=""1713"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,1503,,,,,,,,,,,,,,,,,,,,,,"kepware~4~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","4:3782228",,1473391021,"2016-09-09 03:17:07.097 +0000 Tag=""MODBUS.ROBOT.Velocity_Base"" Value=""1503"" Quality=""good"" ","RS5cSplunk1"
